MONTH;JOBTYPE;JOBFILE;CUSTOMER;MKT;REVENUE;COST;PROFIT;MARGIN;NEWCUSTOMER
01/10/2025;MDP;MOCK-01102025000751;PT. PERMATA MARITIM;TEJAKUSUMA;5222356.95;4234107.1;988249.85;18.9234;REGULAR
01/10/2025;MDP;MOCK-01102025000752;PT. MUTIARA ELEKTRIK;PRASETYO;3168672.35;2569050.38;599621.97;18.9234;REGULAR
01/11/2025;EXPORT AF;MOCK-01112025000753;CV. MANDIRI TELKOM;PRASETYO;32140755.72;19294439.13;12846316.59;39.9689;REGULAR
01/11/2025;EXPORT AF;MOCK-01112025000754;CV. ASRI PERSADA;BUDIMAN;29344269.48;17615678.56;11728590.92;39.9689;REGULAR
01/11/2025;EXPORT FCL;MOCK-01112025000755;CV. CEMERLANG DIRGANTARA;TEJAKUSUMA;36249194.63;28595060.86;7654133.77;21.1153;REGULAR
01/11/2025;EXPORT FCL;MOCK-01112025000756;CV. SEJAHTERA FURNITURE;HADI;40525789.39;31968638.9;8557150.49;21.1153;REGULAR
01/11/2025;IMPORT LCL;MOCK-01112025000757;PT. CEMERLANG ENERGI;WIJAYA;617653.59;95303.67;522349.92;84.57;REGULAR
01/11/2025;IMPORT LCL;MOCK-01112025000758;CV. KENCANA TEKSTIL;SANTOSO;765481.3;118113.42;647367.88;84.57;REGULAR
01/11/2025;MDP;MOCK-01112025000759;CV. KENCANA MARITIM;WULANDARI;31464832.32;27773149.08;3691683.24;11.7327;REGULAR
01/11/2025;MDP;MOCK-01112025000760;PT. MULIA BERKAT;SANTOSO;21772239.99;19217762.26;2554477.73;11.7327;REGULAR
01/11/2025;MDP;MOCK-01112025000761;CV. YASA MEDIA;WULANDARI;118683176.97;101503720.52;17179456.45;14.4751;REGULAR
01/11/2025;MDP;MOCK-01112025000762;PT. BINTANG DIRGANTARA;FERNANDO;130505387.79;111614659.7;18890728.09;14.4751;REGULAR
01/11/2025;MDP;MOCK-01112025000763;CV. MULIA KREASI;PRASETYO;8736847.82;8078722.02;658125.8;7.5328;REGULAR
01/11/2025;MDP;MOCK-01112025000764;CV. SEJATI EDUKASI;PRASETYO;15462137.85;14297412.08;1164725.77;7.5328;REGULAR
01/11/2025;MDP;MOCK-01112025000765;PT. INDAH DISTRIBUSI;BUDIMAN;38676125.69;33035807.91;5640317.78;14.5835;REGULAR
01/11/2025;MDP;MOCK-01112025000766;CV. GADING TELKOM;FERNANDO;44504535.89;38014234.18;6490301.71;14.5835;REGULAR
01/11/2025;MDP;MOCK-01112025000767;PT. SAKTI TRANSPORT;WIJAYA;42329750.62;37037185.77;5292564.85;12.5032;REGULAR
01/11/2025;MDP;MOCK-01112025000768;CV. PERMATA USAHA;FERNANDO;36289438.91;31752105.09;4537333.82;12.5032;REGULAR
01/11/2025;MDP;MOCK-01112025000769;PT. MULIA OTOMOTIF;WULANDARI;52135419.32;47160204.67;4975214.65;9.5429;REGULAR
01/11/2025;MDP;MOCK-01112025000770;CV. INDAH PERSADA;KUSUMA;46619218.21;42170407.39;4448810.82;9.5429;REGULAR
01/11/2025;MDP;MOCK-01112025000771;CV. TUNAS KESEHATAN;FERNANDO;16250802.66;14865479.04;1385323.62;8.5246;REGULAR
01/11/2025;MDP;MOCK-01112025000772;CV. YASA ELEKTRIK;WIJAYA;28840432.63;26381887.45;2458545.18;8.5246;REGULAR
01/11/2025;MDP;MOCK-01112025000773;PT. SEJATI SAMUDRA;WULANDARI;22544388.39;20329948.97;2214439.42;9.8226;REGULAR
01/11/2025;MDP;MOCK-01112025000774;PT. BERKAH TELKOM;WIJAYA;18945390.53;17084465.37;1860925.16;9.8226;REGULAR
01/11/2025;MDP;MOCK-01112025000775;CV. SENTOSA PANGAN;WIJAYA;16460071.94;14390419.47;2069652.47;12.5738;REGULAR
01/11/2025;MDP;MOCK-01112025000776;CV. WIRA SAMUDRA;HADI;21965984.77;19204031.2;2761953.57;12.5738;REGULAR
01/11/2025;MDP;MOCK-01112025000777;PT. SEJAHTERA OTOMOTIF;FERNANDO;60870869.66;53702179.34;7168690.32;11.7769;REGULAR
01/11/2025;MDP;MOCK-01112025000778;PT. KARYA BUANA;FERNANDO;163279012.5;144049836.32;19229176.18;11.7769;REGULAR
01/11/2025;MDP;MOCK-01112025000779;CV. NUSANTARA TRANSPORT;KUSUMA;57887442.14;47316275.4;10571166.74;18.2616;REGULAR
01/11/2025;MDP;MOCK-01112025000780;PT. PRIMA KESEHATAN;BUDIMAN;91773583.29;75014268.74;16759314.55;18.2616;REGULAR
01/11/2025;MDP;MOCK-01112025000781;PT. YASA OTOMOTIF;PRASETYO;569742.32;491117.88;78624.44;13.8;REGULAR
01/11/2025;MDP;MOCK-01112025000782;CV. MANDIRI OTOMOTIF;HADI;516564.5;445278.6;71285.9;13.8;REGULAR
01/11/2025;MDP;MOCK-01112025000783;CV. YASA TRANSPORT;SANTOSO;3782964.88;2026588.33;1756376.55;46.4286;REGULAR
01/11/2025;MDP;MOCK-01112025000784;PT. WANA KESEHATAN;PRASETYO;4293424.74;2300048.97;1993375.77;46.4286;REGULAR
01/11/2025;MDP;MOCK-01112025000785;CV. DAYA KEUANGAN;PRASETYO;103852759.13;84552201.74;19300557.39;18.5845;REGULAR
01/11/2025;MDP;MOCK-01112025000786;PT. TUNAS KESEHATAN;FERNANDO;120723358.25;98287477.65;22435880.6;18.5845;REGULAR
01/11/2025;MDP;MOCK-01112025000787;PT. BERKAH USAHA;WIJAYA;157326022.61;139078671.34;18247351.27;11.5984;REGULAR
01/11/2025;MDP;MOCK-01112025000788;PT. SARI BUANA;WIJAYA;194129387.21;171613422.83;22515964.38;11.5984;REGULAR
01/11/2025;MDP;MOCK-01112025000789;PT. DAYA KREASI;SANTOSO;802613.5;615957.76;186655.74;23.256;REGULAR
01/11/2025;MDP;MOCK-01112025000790;PT. ABADI KONSULTAN;WULANDARI;1059969.18;813462.82;246506.36;23.256;REGULAR
01/11/2025;MDP;MOCK-01112025000791;CV. MUTIARA PANGAN;BUDIMAN;36004583.69;31604536.58;4400047.11;12.2208;REGULAR
01/11/2025;MDP;MOCK-01112025000792;CV. SAKTI BERKAT;FERNANDO;28618072.03;25120715.52;3497356.51;12.2208;REGULAR
01/11/2025;MDP;MOCK-01112025000793;PT. INDAH KEUANGAN;WIJAYA;1358301.01;963558.06;394742.95;29.0615;REGULAR
01/11/2025;MDP;MOCK-01112025000794;CV. SUKSES ANUGRAH;WULANDARI;1249520.91;886391.11;363129.8;29.0615;REGULAR
01/11/2025;MDP;MOCK-01112025000795;CV. SEJATI MEDIA;TEJAKUSUMA;21642775.11;19989714.79;1653060.32;7.6379;REGULAR
01/11/2025;MDP;MOCK-01112025000796;PT. SENTOSA PANGAN;TEJAKUSUMA;10706167.19;9888437.48;817729.71;7.6379;REGULAR
01/11/2025;MDP;MOCK-01112025000797;PT. ABADI ELEKTRIK;HADI;2672610.01;1748359.07;924250.94;34.5823;NEW CUSTOMER
01/11/2025;MDP;MOCK-01112025000798;PT. PURI KREASI;WIJAYA;2310286.42;1511335.44;798950.98;34.5823;NEW CUSTOMER
01/11/2025;MDP;MOCK-01112025000799;PT. SAKTI TEKSTIL;WIJAYA;43579376.61;39452608.06;4126768.55;9.4695;REGULAR
01/11/2025;MDP;MOCK-01112025000800;CV. MUTIARA DISTRIBUSI;KUSUMA;46772688.05;42343527.44;4429160.61;9.4695;REGULAR
01/11/2025;MDP;MOCK-01112025000801;PT. CAHAYA TELKOM;BUDIMAN;76893679.24;67651040.97;9242638.27;12.02;REGULAR
01/11/2025;MDP;MOCK-01112025000802;PT. WIRA KEUANGAN;SANTOSO;59835190.75;52642986.79;7192203.96;12.02;REGULAR
01/11/2025;MDP;MOCK-01112025000803;PT. SEJATI PERTANIAN;BUDIMAN;18838699.18;15998576.63;2840122.55;15.076;REGULAR
01/11/2025;MDP;MOCK-01112025000804;CV. BERSAMA KONSULTAN;SANTOSO;25610939.54;21749833.93;3861105.61;15.076;REGULAR
01/11/2025;MDP;MOCK-01112025000805;CV. ABADI BANGUNAN;BUDIMAN;2663616.18;2287576.25;376039.93;14.1176;REGULAR
01/11/2025;MDP;MOCK-01112025000806;CV. YASA PERKASA;PRASETYO;6780702.09;5823426.5;957275.59;14.1176;REGULAR
01/11/2025;MDP;MOCK-01112025000807;CV. PURI KESEHATAN;HADI;4959001.41;4211382.72;747618.69;15.076;REGULAR
01/11/2025;MDP;MOCK-01112025000808;PT. PURI TEKNIK;WIJAYA;2688838.35;2283469.28;405369.07;15.076;REGULAR
01/11/2025;MDP;MOCK-01112025000809;PT. DAYA DISTRIBUSI;BUDIMAN;13076328.09;11983075.37;1093252.72;8.3605;REGULAR
01/11/2025;MDP;MOCK-01112025000810;PT. TUNAS ENERGI;BUDIMAN;11914861.67;10918713.91;996147.76;8.3605;REGULAR
01/11/2025;MDP;MOCK-01112025000811;CV. PURI PROPERTI;SANTOSO;228055.11;136833.07;91222.04;40.0;REGULAR
01/11/2025;MDP;MOCK-01112025000812;PT. AGUNG PROPERTI;WIJAYA;186140.86;111684.52;74456.34;40.0;REGULAR
01/11/2025;MDP;MOCK-01112025000813;PT. BAHARI TEKSTIL;SANTOSO;6347393.56;5318834.84;1028558.72;16.2044;REGULAR
01/11/2025;MDP;MOCK-01112025000814;PT. SENTOSA DISTRIBUSI;SANTOSO;6463038.22;5415739.95;1047298.27;16.2044;REGULAR
01/11/2025;MDP;MOCK-01112025000815;CV. WIRA BANGUNAN;KUSUMA;3413574.78;3000977.19;412597.59;12.087;REGULAR
01/11/2025;MDP;MOCK-01112025000816;CV. SEJATI TAMBANG;WIJAYA;3088598.92;2715281.04;373317.88;12.087;REGULAR
01/11/2025;MDP;MOCK-01112025000817;PT. SUKSES KREASI;PRASETYO;2190833.56;1777809.21;413024.35;18.8524;REGULAR
01/11/2025;MDP;MOCK-01112025000818;PT. YASA EDUKASI;WIJAYA;2042984.56;1657833.27;385151.29;18.8524;REGULAR
01/11/2025;MDP;MOCK-01112025000819;PT. GLOBAL FURNITURE;PRASETYO;3887382.88;3193207.38;694175.5;17.8571;REGULAR
01/11/2025;MDP;MOCK-01112025000820;CV. KENCANA PANGAN;FERNANDO;3715171.54;3051748.06;663423.48;17.8571;REGULAR
01/11/2025;MDP;MOCK-01112025000821;PT. MULIA SAMUDRA;BUDIMAN;8751980.76;7701743.07;1050237.69;12.0;REGULAR
01/11/2025;MDP;MOCK-01112025000822;CV. MUTIARA KESEHATAN;WULANDARI;6978128.52;6140753.1;837375.42;12.0;REGULAR
01/11/2025;MDP;MOCK-01112025000823;CV. DAYA KONSULTAN;WULANDARI;7359063.78;5873695.06;1485368.72;20.1842;REGULAR
01/11/2025;MDP;MOCK-01112025000824;CV. BINTANG LOGISTIK;WULANDARI;4199091.09;3351537.82;847553.27;20.1842;REGULAR
01/11/2025;MDP;MOCK-01112025000825;PT. SARI BUANA;WULANDARI;2632485.8;2217869.51;414616.29;15.75;REGULAR
01/11/2025;MDP;MOCK-01112025000826;CV. INTAN EDUKASI;TEJAKUSUMA;3563935.5;3002615.96;561319.54;15.75;REGULAR
01/11/2025;MDP;MOCK-01112025000827;CV. MUTIARA FURNITURE;FERNANDO;1562678.27;1283642.94;279035.33;17.8562;REGULAR
01/11/2025;MDP;MOCK-01112025000828;PT. MITRA INDUSTRI;WIJAYA;950021.84;780383.81;169638.03;17.8562;REGULAR
01/12/2025;EXPORT AF;MOCK-01122025000829;PT. BERSAMA NIAGA;WIJAYA;18291092.25;15817174.35;2473917.9;13.5253;REGULAR
01/12/2025;EXPORT AF;MOCK-01122025000830;CV. DAYA ANUGRAH;SANTOSO;16997483.65;14698529.68;2298953.97;13.5253;REGULAR
01/12/2025;EXPORT FCL;MOCK-01122025000831;CV. NUSANTARA TEKSTIL;HADI;1320886.33;597548.71;723337.62;54.7615;REGULAR
01/12/2025;EXPORT FCL;MOCK-01122025000832;CV. AGUNG EDUKASI;WIJAYA;1845191.65;834736.39;1010455.26;54.7615;REGULAR
01/12/2025;EXPORT LCL;MOCK-01122025000833;CV. JAYA TELKOM;SANTOSO;1968220.1;1344507.41;623712.69;31.6892;REGULAR
01/12/2025;EXPORT LCL;MOCK-01122025000834;PT. PERMATA INDUSTRI;TEJAKUSUMA;1115953.23;762316.87;353636.36;31.6892;REGULAR
01/12/2025;EXPORT LCL;MOCK-01122025000835;PT. INTAN PANGAN;SANTOSO;5155941.54;2772077.75;2383863.79;46.2353;REGULAR
01/12/2025;EXPORT LCL;MOCK-01122025000836;CV. SUKSES PERKASA;KUSUMA;6236279.59;3352918.52;2883361.07;46.2353;REGULAR
01/12/2025;IMPORT FCL;MOCK-01122025000837;PT. SEJATI MEDIA;WULANDARI;25158125.52;22618098.85;2540026.67;10.0962;REGULAR
01/12/2025;IMPORT FCL;MOCK-01122025000838;CV. ABADI DISTRIBUSI;WULANDARI;17088310.25;15363032.12;1725278.13;10.0962;REGULAR
01/12/2025;MDP;MOCK-01122025000839;CV. GLOBAL KEUANGAN;FERNANDO;14985905.74;13558474.38;1427431.36;9.5252;REGULAR
01/12/2025;MDP;MOCK-01122025000840;CV. JAYA PERKASA;WIJAYA;12847864.2;11624084.69;1223779.51;9.5252;REGULAR
01/12/2025;MDP;MOCK-01122025000841;PT. SAKTI PROPERTI;WULANDARI;19984469.61;17902355.98;2082113.63;10.4187;REGULAR
01/12/2025;MDP;MOCK-01122025000842;CV. MUTIARA MARITIM;SANTOSO;15199378.96;13615807.57;1583571.39;10.4187;REGULAR
01/12/2025;MDP;MOCK-01122025000843;PT. DELIMA SENTRAL;PRASETYO;9396046.51;8599823.56;796222.95;8.474;REGULAR
01/12/2025;MDP;MOCK-01122025000844;CV. SEJATI KONSULTAN;FERNANDO;10702973.97;9796001.72;906972.25;8.474;REGULAR
01/12/2025;MDP;MOCK-01122025000845;PT. SUKSES TAMBANG;WULANDARI;20401701.73;18280075.08;2121626.65;10.3993;REGULAR
01/12/2025;MDP;MOCK-01122025000846;CV. INTAN MARITIM;PRASETYO;18237154.16;16340624.51;1896529.65;10.3993;REGULAR
01/12/2025;MDP;MOCK-01122025000847;CV. SEJAHTERA PERSADA;SANTOSO;20117092.27;18107761.97;2009330.3;9.9882;REGULAR
01/12/2025;MDP;MOCK-01122025000848;PT. AGUNG TELKOM;SANTOSO;44560389.19;40109619.72;4450769.47;9.9882;REGULAR
01/12/2025;MDP;MOCK-01122025000849;PT. MANDIRI SENTRAL;KUSUMA;178509774.45;156357742.0;22152032.45;12.4094;REGULAR
01/12/2025;MDP;MOCK-01122025000850;CV. KARTIKA NIAGA;KUSUMA;181622925.25;159084568.75;22538356.5;12.4094;REGULAR
01/12/2025;MDP;MOCK-01122025000851;PT. DELIMA MARITIM;TEJAKUSUMA;8290889.98;7485495.42;805394.56;9.7142;REGULAR
01/12/2025;MDP;MOCK-01122025000852;CV. KARTIKA KONSULTAN;FERNANDO;13887393.74;12538342.98;1349050.76;9.7142;REGULAR
01/12/2025;MDP;MOCK-01122025000853;CV. BINTANG KIMIA;TEJAKUSUMA;35506825.47;30158540.18;5348285.29;15.0627;REGULAR
01/12/2025;MDP;MOCK-01122025000854;PT. SUKSES OTOMOTIF;HADI;20471683.28;17388095.8;3083587.48;15.0627;REGULAR
01/12/2025;MDP;MOCK-01122025000855;PT. KARYA MEDIA;WIJAYA;17997270.17;15450693.7;2546576.47;14.1498;REGULAR
01/12/2025;MDP;MOCK-01122025000856;PT. KARTIKA FURNITURE;FERNANDO;14828992.24;12730720.54;2098271.7;14.1498;REGULAR
01/12/2025;MDP;MOCK-01122025000857;PT. WIRA TELKOM;BUDIMAN;8833027.22;8123993.01;709034.21;8.0271;REGULAR
01/12/2025;MDP;MOCK-01122025000858;PT. KARTIKA KEUANGAN;SANTOSO;20801877.13;19132093.7;1669783.43;8.0271;REGULAR
01/12/2025;MDP;MOCK-01122025000859;CV. SAKTI TAMBANG;WULANDARI;66996774.16;56593239.91;10403534.25;15.5284;REGULAR
01/12/2025;MDP;MOCK-01122025000860;CV. SUKSES MARITIM;HADI;41446714.21;35010698.21;6436016.0;15.5284;REGULAR
01/12/2025;MDP;MOCK-01122025000861;PT. SARI INDUSTRI;KUSUMA;26924019.64;24347924.39;2576095.25;9.568;REGULAR
01/12/2025;MDP;MOCK-01122025000862;PT. CEMERLANG SAMUDRA;WIJAYA;25036730.41;22641211.35;2395519.06;9.568;REGULAR
01/12/2025;MDP;MOCK-01122025000863;PT. MAJU LOGISTIK;WIJAYA;4445848.21;3139712.09;1306136.12;29.3788;REGULAR
01/12/2025;MDP;MOCK-01122025000864;PT. PURI ANUGRAH;WULANDARI;6539980.88;4618614.06;1921366.82;29.3788;REGULAR
01/12/2025;MDP;MOCK-01122025000865;PT. NUSANTARA PERTANIAN;KUSUMA;12300452.95;10762079.19;1538373.76;12.5066;REGULAR
01/12/2025;MDP;MOCK-01122025000866;CV. BUDI TEKSTIL;KUSUMA;24103152.01;21088656.8;3014495.21;12.5066;REGULAR
01/12/2025;MDP;MOCK-01122025000867;CV. SEJATI TAMBANG;WIJAYA;39520052.96;35096170.77;4423882.19;11.194;REGULAR
01/12/2025;MDP;MOCK-01122025000868;CV. BERKAH TEKSTIL;WIJAYA;32474317.51;28839136.28;3635181.23;11.194;REGULAR
01/12/2025;MDP;MOCK-01122025000869;CV. BAHARI PANGAN;HADI;50619399.25;44536315.96;6083083.29;12.0173;REGULAR
01/12/2025;MDP;MOCK-01122025000870;PT. SUKSES KESEHATAN;FERNANDO;24588262.67;21633418.24;2954844.43;12.0173;REGULAR
01/12/2025;MDP;MOCK-01122025000871;CV. KENCANA TRANSPORT;FERNANDO;12086174.08;10666275.57;1419898.51;11.7481;REGULAR
01/12/2025;MDP;MOCK-01122025000872;PT. CEMERLANG KONSULTAN;TEJAKUSUMA;19382681.86;17105580.7;2277101.16;11.7481;REGULAR
01/12/2025;MDP;MOCK-01122025000873;CV. CEMERLANG PERKASA;KUSUMA;9495023.69;8459188.91;1035834.78;10.9092;REGULAR
01/12/2025;MDP;MOCK-01122025000874;PT. KARTIKA DISTRIBUSI;HADI;18820930.87;16767710.65;2053220.22;10.9092;REGULAR
01/12/2025;MDP;MOCK-01122025000875;CV. WANA MEDIA;KUSUMA;23932224.44;20772455.35;3159769.09;13.203;REGULAR
01/12/2025;MDP;MOCK-01122025000876;PT. BERKAH DIRGANTARA;TEJAKUSUMA;10087798.8;8755907.78;1331891.02;13.203;REGULAR
01/12/2025;MDP;MOCK-01122025000877;CV. KARYA DISTRIBUSI;WIJAYA;16132585.91;14003017.11;2129568.8;13.2004;REGULAR
01/12/2025;MDP;MOCK-01122025000878;PT. WANA SENTRAL;SANTOSO;13653911.46;11851538.05;1802373.41;13.2004;REGULAR
01/12/2025;MDP;MOCK-01122025000879;PT. BINTANG BANGUNAN;KUSUMA;18136939.64;16031172.44;2105767.2;11.6104;REGULAR
01/12/2025;MDP;MOCK-01122025000880;CV. ASRI PROPERTI;PRASETYO;14424575.41;12749827.71;1674747.7;11.6104;REGULAR
01/12/2025;MDP;MOCK-01122025000881;PT. CEMERLANG SAMUDRA;WIJAYA;27989646.89;25144891.41;2844755.48;10.1636;REGULAR
01/12/2025;MDP;MOCK-01122025000882;CV. PRIMA BUANA;PRASETYO;21884469.77;19660220.02;2224249.75;10.1636;REGULAR
01/12/2025;MDP;MOCK-01122025000883;PT. GADING PROPERTI;SANTOSO;10151939.84;8952150.02;1199789.82;11.8183;REGULAR
01/12/2025;MDP;MOCK-01122025000884;CV. PERMATA FURNITURE;WIJAYA;7634700.61;6732406.45;902294.16;11.8183;REGULAR
01/12/2025;MDP;MOCK-01122025000885;CV. KENCANA TEKNIK;WIJAYA;25479454.08;21956865.75;3522588.33;13.8252;REGULAR
01/12/2025;MDP;MOCK-01122025000886;CV. DELIMA OTOMOTIF;TEJAKUSUMA;22213127.67;19142115.87;3071011.8;13.8252;REGULAR
01/12/2025;MDP;MOCK-01122025000887;CV. GADING EDUKASI;SANTOSO;4569415.63;4005154.09;564261.54;12.3487;REGULAR
01/12/2025;MDP;MOCK-01122025000888;CV. BERSAMA OTOMOTIF;PRASETYO;5476545.78;4800265.83;676279.95;12.3487;REGULAR
01/12/2025;MDP;MOCK-01122025000889;PT. CAHAYA TAMBANG;WULANDARI;15716548.95;14176674.26;1539874.69;9.7978;REGULAR
01/12/2025;MDP;MOCK-01122025000890;PT. GLOBAL PERSADA;KUSUMA;9168738.88;8270404.96;898333.92;9.7978;REGULAR
01/12/2025;MDP;MOCK-01122025000891;CV. BERSAMA USAHA;TEJAKUSUMA;1364833.08;948157.57;416675.51;30.5294;REGULAR
01/12/2025;MDP;MOCK-01122025000892;PT. BUDI BUANA;FERNANDO;2426760.94;1685885.1;740875.84;30.5294;REGULAR
01/12/2025;MDP;MOCK-01122025000893;PT. MUTIARA DAGANG;PRASETYO;5077556.05;4433398.43;644157.62;12.6864;REGULAR
01/12/2025;MDP;MOCK-01122025000894;CV. SEJATI BERKAT;PRASETYO;5486543.34;4790500.07;696043.27;12.6864;REGULAR
01/12/2025;MDP;MOCK-01122025000895;CV. NUSANTARA FURNITURE;BUDIMAN;1017626.57;620167.72;397458.85;39.0574;REGULAR
01/12/2025;MDP;MOCK-01122025000896;CV. WANA LOGISTIK;WIJAYA;1044715.47;636676.39;408039.08;39.0574;REGULAR
01/12/2025;MDP;MOCK-01122025000897;CV. JAYA ELEKTRIK;TEJAKUSUMA;22880651.84;20060524.49;2820127.35;12.3254;REGULAR
01/12/2025;MDP;MOCK-01122025000898;CV. MUTIARA USAHA;WIJAYA;12769285.63;11195422.62;1573863.01;12.3254;REGULAR
01/12/2025;MDP;MOCK-01122025000899;PT. BUDI INDUSTRI;SANTOSO;14682588.4;12592576.39;2090012.01;14.2346;REGULAR
01/12/2025;MDP;MOCK-01122025000900;CV. INTAN KEUANGAN;SANTOSO;14349636.66;12307019.09;2042617.57;14.2346;REGULAR
01/12/2025;MDP;MOCK-01122025000901;CV. BERKAH EDUKASI;BUDIMAN;8000922.43;6752017.15;1248905.28;15.6095;REGULAR
01/12/2025;MDP;MOCK-01122025000902;CV. CAHAYA LOGISTIK;SANTOSO;7839724.68;6615981.58;1223743.1;15.6095;REGULAR
01/12/2025;MDP;MOCK-01122025000903;CV. DAYA FURNITURE;WULANDARI;59403086.93;53365355.0;6037731.93;10.164;REGULAR
01/12/2025;MDP;MOCK-01122025000904;CV. BERKAH KREASI;PRASETYO;53046774.1;47655098.04;5391676.06;10.164;REGULAR
01/12/2025;MDP;MOCK-01122025000905;CV. JAYA USAHA;TEJAKUSUMA;11868230.51;10919858.46;948372.05;7.9908;REGULAR
01/12/2025;MDP;MOCK-01122025000906;CV. JAYA TEKSTIL;HADI;10014496.77;9214253.73;800243.04;7.9908;REGULAR
01/12/2025;MDP;MOCK-01122025000907;PT. BUDI INDUSTRI;PRASETYO;3992950.48;3327458.74;665491.74;16.6667;REGULAR
01/12/2025;MDP;MOCK-01122025000908;CV. HARMONI PERTANIAN;HADI;2114872.69;1762393.91;352478.78;16.6667;REGULAR
01/12/2025;MDP;MOCK-01122025000909;PT. INTAN LOGISTIK;FERNANDO;12783915.41;11310766.6;1473148.81;11.5235;REGULAR
01/12/2025;MDP;MOCK-01122025000910;PT. SAKTI KEUANGAN;WULANDARI;17830948.44;15776207.02;2054741.42;11.5235;REGULAR
01/12/2025;MDP;MOCK-01122025000911;CV. GLOBAL TRANSPORT;HADI;895678.98;597119.32;298559.66;33.3333;REGULAR
01/12/2025;MDP;MOCK-01122025000912;PT. MANDIRI ANUGRAH;KUSUMA;1460271.51;973514.34;486757.17;33.3333;REGULAR
01/12/2025;MDP;MOCK-01122025000913;PT. DELIMA KIMIA;KUSUMA;3999781.93;3466097.06;533684.87;13.3428;REGULAR
01/12/2025;MDP;MOCK-01122025000914;CV. PRIMA NIAGA;HADI;2886090.7;2501003.97;385086.73;13.3428;REGULAR
01/12/2025;MDP;MOCK-01122025000915;PT. BUDI KEUANGAN;FERNANDO;4779557.0;3982964.17;796592.83;16.6667;REGULAR
01/12/2025;MDP;MOCK-01122025000916;CV. PRIMA ELEKTRIK;WIJAYA;3190393.64;2658661.37;531732.27;16.6667;REGULAR
01/12/2025;MDP;MOCK-01122025000917;CV. CEMERLANG OTOMOTIF;KUSUMA;72206528.49;62408434.09;9798094.4;13.5695;REGULAR
01/12/2025;MDP;MOCK-01122025000918;PT. BINTANG KIMIA;HADI;84757612.69;73256393.79;11501218.9;13.5695;REGULAR
01/12/2025;MDP;MOCK-01122025000919;CV. BERSAMA BANGUNAN;FERNANDO;6638808.92;5737004.04;901804.88;13.5838;REGULAR
01/12/2025;MDP;MOCK-01122025000920;CV. CAHAYA SAMUDRA;KUSUMA;8698693.59;7517077.36;1181616.23;13.5838;REGULAR
01/12/2025;MDP;MOCK-01122025000921;CV. MITRA KESEHATAN;WULANDARI;4160824.02;3671104.99;489719.03;11.7698;REGULAR
01/12/2025;MDP;MOCK-01122025000922;CV. INDAH SENTRAL;FERNANDO;4515311.72;3983870.33;531441.39;11.7698;REGULAR
01/12/2025;MDP;MOCK-01122025000923;PT. HARMONI KREASI;BUDIMAN;10555630.79;9471892.93;1083737.86;10.2669;REGULAR
01/12/2025;MDP;MOCK-01122025000924;CV. MULIA FURNITURE;BUDIMAN;21343754.42;19152408.86;2191345.56;10.2669;REGULAR
01/12/2025;MDP;MOCK-01122025000925;CV. YASA TRANSPORT;SANTOSO;45388623.68;39315890.92;6072732.76;13.3794;REGULAR
01/12/2025;MDP;MOCK-01122025000926;PT. MULIA KREASI;FERNANDO;20867401.72;18075465.24;2791936.48;13.3794;REGULAR
01/12/2025;MDP;MOCK-01122025000927;CV. BAHARI BERKAT;PRASETYO;1585850.24;1145383.92;440466.32;27.7748;NEW CUSTOMER
01/12/2025;MDP;MOCK-01122025000928;CV. AGUNG INDUSTRI;WIJAYA;1715174.82;1238788.89;476385.93;27.7748;NEW CUSTOMER
01/12/2025;MDP;MOCK-01122025000929;PT. ABADI PANGAN;WULANDARI;106938059.66;93906299.33;13031760.33;12.1863;REGULAR
01/12/2025;MDP;MOCK-01122025000930;CV. WIRA BUANA;WIJAYA;74063067.49;65037542.36;9025525.13;12.1863;REGULAR
01/12/2025;MDP;MOCK-01122025000931;PT. DAYA EDUKASI;HADI;14178167.48;13371233.23;806934.25;5.6914;REGULAR
01/12/2025;MDP;MOCK-01122025000932;CV. PRIMA MARITIM;WIJAYA;10073037.38;9499741.93;573295.45;5.6914;REGULAR
01/12/2025;MDP;MOCK-01122025000933;PT. DELIMA ENERGI;WULANDARI;4327478.04;3676108.84;651369.2;15.0519;REGULAR
01/12/2025;MDP;MOCK-01122025000934;PT. BAHARI LOGISTIK;SANTOSO;4854593.38;4123883.13;730710.25;15.0519;REGULAR
01/12/2025;MDP;MOCK-01122025000935;PT. PRIMA SAMUDRA;TEJAKUSUMA;4489408.44;3741173.7;748234.74;16.6667;REGULAR
01/12/2025;MDP;MOCK-01122025000936;CV. INTAN ENERGI;SANTOSO;5490300.44;4575250.37;915050.07;16.6667;REGULAR
01/12/2025;MDP;MOCK-01122025000937;CV. KARTIKA BERKAT;SANTOSO;45874455.83;39847354.97;6027100.86;13.1383;REGULAR
01/12/2025;MDP;MOCK-01122025000938;PT. INDAH PERTANIAN;HADI;32818809.46;28506992.11;4311817.35;13.1383;REGULAR
01/12/2025;MDP;MOCK-01122025000939;CV. PURI BERKAT;KUSUMA;15477191.26;14205900.65;1271290.61;8.214;REGULAR
01/12/2025;MDP;MOCK-01122025000940;PT. SAKTI BUANA;KUSUMA;30688174.35;28167459.37;2520714.98;8.214;REGULAR
01/12/2025;MDP;MOCK-01122025000941;CV. INDAH DAGANG;BUDIMAN;9145158.66;7551684.04;1593474.62;17.4242;REGULAR
